Id,Date,Transaction
0,05/01/2025,+3200.00
1,08/01/2025,-45.50
2,12/01/2025,-120.00
3,15/01/2025,+150.75
4,20/01/2025,-33.20
5,25/01/2025,-80.00
6,28/01/2025,+0.01
7,31/01/2025,-0.01
8,03/02/2025,+3200.00
9,07/02/2025,-200.00
10,10/02/2025,-55.00
11,14/02/2025,+25.00
12,18/02/2025,-40.00
13,21/02/2025,+0.00
14,28/02/2025,-15.50
15,03/03/2025,+3200.00
16,07/03/2025,-180.00
17,12/03/2025,+9999.99
18,15/03/2025,-9999.99
19,20/03/2025,-65.00
20,25/03/2025,+300.00
21,28/03/2025,-22.10
22,02/04/2025,+3200.00
23,06/04/2025,-95.00
24,10/04/2025,+120.00
25,14/04/2025,-200.00
26,17/04/2025,-45.00
27,21/04/2025,+88.50
28,25/04/2025,-30.00
29,02/05/2025,+3200.00
30,06/05/2025,-150.00
31,10/05/2025,+200.00
32,14/05/2025,-75.25
33,18/05/2025,+50.00
34,22/05/2025,-100.00
35,26/05/2025,-35.00
36,30/05/2025,+10.00
37,02/06/2025,+3200.00
38,06/06/2025,-180.00
39,10/06/2025,+250.00
40,14/06/2025,-90.00
41,18/06/2025,-45.00
42,22/06/2025,+100.00
43,26/06/2025,-60.00
44,30/06/2025,-15.00
45,03/07/2025,+3200.00
46,07/07/2025,-200.00
47,10/07/2025,+175.00
48,14/07/2025,-85.00
49,17/07/2025,+50.00
50,21/07/2025,-40.00
51,24/07/2025,-20.00
52,28/07/2025,+30.00
53,04/08/2025,+3200.00
54,08/08/2025,-250.00
55,12/08/2025,+400.00
1001,32/01/2025,+100.00
56,16/08/2025,-110.00
57,20/08/2025,+75.00
58,24/08/2025,-55.00
59,28/08/2025,-25.00
60,03/09/2025,+3200.00
61,07/09/2025,-300.00
62,11/09/2025,+500.00
63,15/09/2025,-130.00
64,19/09/2025,+80.00
65,23/09/2025,-60.00
1002,15/08/2025,not-a-number
66,27/09/2025,-20.00
67,30/09/2025,+10.00
68,03/10/2025,+3200.00
69,07/10/2025,-350.00
70,11/10/2025,+600.00
71,15/10/2025,-150.00
72,19/10/2025,+90.00
73,23/10/2025,-70.00
74,27/10/2025,+40.00
75,31/10/2025,-30.00
76,04/11/2025,+3200.00
77,08/11/2025,-400.00
78,12/11/2025,+700.00
79,16/11/2025,-170.00
80,20/11/2025,+100.00
1003,25/13/2025,-50.00
81,24/11/2025,-80.00
82,28/11/2025,+50.00
83,30/11/2025,-10.00
84,03/12/2025,+3200.00
85,07/12/2025,-450.00
86,11/12/2025,+800.00
87,15/12/2025,-190.00
88,19/12/2025,+120.00
89,23/12/2025,-90.00
90,27/12/2025,+60.00
91,31/12/2025,-20.00
92,01/01/2026,+3500.00
93,02/01/2026,-50.00
94,03/01/2026,+100.00
95,04/01/2026,-200.00
96,05/01/2026,+150.00
97,06/01/2026,-75.00
98,07/01/2026,+80.00
99,08/01/2026,-40.00
,01/02/2026,+200.00
100,09/01/2026,+30.00
101,10/01/2026,-25.00
102,11/01/2026,+500.00
103,12/01/2026,-300.00
104,13/01/2026,+60.00
105,14/01/2026,-35.00
106,15/01/2026,+90.00
107,16/01/2026,-45.00
108,17/01/2026,+120.00
109,18/01/2026,-55.00
110,19/01/2026,+70.00
111,20/01/2026,-30.00
112,21/01/2026,+200.00
113,22/01/2026,-100.00
114,23/01/2026,+40.00
115,24/01/2026,-20.00
116,25/01/2026,+80.00
117,26/01/2026,-60.00
118,27/01/2026,+150.00
119,28/01/2026,-70.00
120,29/01/2026,+50.00
121,30/01/2026,-15.00
122,31/01/2026,+25.00
123,01/02/2026,+3500.00
124,02/02/2026,-60.00
125,03/02/2026,+110.00
126,04/02/2026,-220.00
127,05/02/2026,+160.00
128,06/02/2026,-85.00
129,07/02/2026,+90.00
130,08/02/2026,-50.00
131,09/02/2026,+35.00
132,10/02/2026,-28.00
133,11/02/2026,+550.00
134,12/02/2026,-320.00
135,13/02/2026,+65.00
136,14/02/2026,-38.00
137,15/02/2026,+95.00
138,16/02/2026,-48.00
139,17/02/2026,+125.00
140,18/02/2026,-58.00
141,19/02/2026,+75.00
142,20/02/2026,-32.00
143,21/02/2026,+210.00
144,22/02/2026,-108.00
145,23/02/2026,+42.00
146,24/02/2026,-22.00
147,25/02/2026,+85.00
148,26/02/2026,-65.00
149,27/02/2026,+155.00
150,28/02/2026,-72.00
151,01/03/2026,+3500.00
152,02/03/2026,-70.00
153,03/03/2026,+120.00
154,04/03/2026,-240.00
155,05/03/2026,+170.00
156,06/03/2026,-95.00
157,07/03/2026,+100.00
158,08/03/2026,-60.00
159,09/03/2026,+40.00
160,10/03/2026,-31.00
161,11/03/2026,+600.00
162,12/03/2026,-340.00
163,13/03/2026,+70.00
164,14/03/2026,-42.00
165,15/03/2026,+105.00
166,16/03/2026,-52.00
167,17/03/2026,+130.00
168,18/03/2026,-62.00
1005,10/03/2026,
169,19/03/2026,+80.00
170,20/03/2026,-35.00
171,21/03/2026,+220.00
172,22/03/2026,-115.00
173,23/03/2026,+45.00
174,24/03/2026,-24.00
175,25/03/2026,+90.00
176,26/03/2026,-68.00
177,27/03/2026,+160.00
178,28/03/2026,-75.00
179,29/03/2026,+55.00
